-7194 -33122 21.8225 1
-7191 -33122 19.2371 1
-7188 -33122 17.6829 1
-7185 -33122 15.6367 1
-7182 -33122 10.93 1
-7179 -33122 8.91625 1
-7176 -33122 11.0813 1
-7173 -33122 12.9625 1
-7170 -33122 11.6586 1
-7167 -33122 13.2117 1
-7164 -33122 13.2117 0
-7161 -33122 5.586 0
-7158 -33122 5.74444 0
-7155 -33122 6.15143 0
-7152 -33122 6.138 0
-7149 -33122 6.24778 0
-7146 -33122 6.29571 0
-7143 -33122 10.1217 1
-7140 -33122 10.6989 1
-7137 -33122 9.86778 1
-7134 -33122 13.9212 1
-7131 -33122 14.8267 1
-7128 -33122 12.8357 1
-7125 -33122 13.17 1
-7122 -33122 14.22 1
-7119 -33122 15.7775 1
-7116 -33122 19.5467 1
-7113 -33122 17.9337 1
-7110 -33122 16.8367 1
-7107 -33122 13.0278 1
-7104 -33122 14.435 1
-7101 -33122 16.6 1
-7098 -33122 17.35 1
-7095 -33122 20.7075 1
-7092 -33122 22.8922 1
-7089 -33122 25.0244 1
-7086 -33122 24.0078 1
-7083 -33122 25.5711 1
-7080 -33122 26.5178 1
-7077 -33122 23.8511 1
-7074 -33122 22.61 1
-7071 -33122 23.255 1
-7068 -33122 25.5978 1
-7065 -33122 28.4589 1
-7062 -33122 25.8733 1
-7059 -33122 22.355 1
-7056 -33122 25.0644 1
-7053 -33122 22.4475 1
-7050 -33122 22.3789 1
-7047 -33122 26.0967 1
-7044 -33122 26.8544 1
-7041 -33122 24.9467 1
-7038 -33122 22.0744 1
-7035 -33122 23.0089 1
-7032 -33122 21.4262 1
-7029 -33122 20.5613 1
-7026 -33122 21.9967 1
-7023 -33122 20.88 1
-7020 -33122 19.645 1
-7017 -33122 19.61 1
-7014 -33122 18.9312 1
-7011 -33122 19.3033 1
-7008 -33122 15.5117 1
-7005 -33122 14.0033 1
-7002 -33122 11.9156 0
-6999 -33122 11.9089 0
-6996 -33122 11.9678 0
-6993 -33122 12.0156 0
-6990 -33122 12.0333 0
-6987 -33122 12.0533 0
-6984 -33122 12.0978 0
-6981 -33122 12.1322 0
-6978 -33122 12.13 0
-6975 -33122 12.1144 0
-6972 -33122 12.0733 0
-6969 -33122 12.0533 0
-6966 -33122 12.0511 0
-6963 -33122 12.0022 0
-6960 -33122 11.9956 0
-6957 -33122 12.0222 0
-6954 -33122 12.0022 0
-6951 -33122 12.0022 0
-6948 -33122 11.9156 0
-6945 -33122 11.9156 0
-6942 -33122 11.876 0
-6939 -33122 11.9763 0
-6936 -33122 12.0333 0
-6933 -33122 12.3878 0
-6930 -33122 12.3878 0
-6927 -33122 7.14444 0
-6924 -33122 7.15 0
-6921 -33122 7.04222 0
-6918 -33122 7.265 0
-6915 -33122 6.97889 0
-6912 -33122 7.07167 0
-6909 -33122 7.07167 0
-6906 -33122 7.07167 0
-6903 -33122 12.3438 0
-6900 -33122 12.4411 0
-6897 -33122 12.4411 0
-6894 -33122 14.772 0
-6891 -33122 13.5133 0
-6888 -33122 13.5133 0
-6885 -33122 18.1111 1
-6882 -33122 15.8257 1
-6879 -33122 17.8267 1
-6876 -33122 15.9625 1
-6873 -33122 16.8987 1
-6870 -33122 19.0037 1
-6867 -33122 14.56 1
-6864 -33122 14.1 1
-6861 -33122 15.0667 1
-6858 -33122 12.06 0
-6855 -33122 12.5013 0
-6852 -33122 13.2983 0
-6849 -33122 12.3889 0
-6846 -33122 12.4044 0
-6843 -33122 12.4044 0
-6840 -33122 13.434 0
-6837 -33122 13.434 0
-6834 -33122 7.31125 0
-6831 -33122 7.31125 0
-6828 -33122 6.95778 0
-6825 -33122 7.03222 0
-6822 -33122 7.06111 0
-6819 -33122 7.11333 0
-6816 -33122 7.93222 0
-6813 -33122 7.12667 0
-6810 -33122 7.11 0
-6807 -33122 7.38714 0
-6804 -33122 7.08889 0
-6801 -33122 7.47 0
-6798 -33122 7.23375 0
-6795 -33122 7.23375 0
-6792 -33122 7.07667 0
-6789 -33122 6.73667 0
-6786 -33122 14.2083 1
-6783 -33122 19.1567 1
-6780 -33122 18.13 1
-6777 -33122 21.84 1
-6774 -33122 30.9522 1
-6771 -33122 27.6311 1
-6768 -33122 19.0044 1
-6765 -33122 13.395 1
-6762 -33122 9.13875 0
-6759 -33122 8.83333 0
-6756 -33122 8.83333 0
-6753 -33122 16.4644 1
-6750 -33122 26.8789 1
-6747 -33122 32.0244 1
-6744 -33122 34.1122 1
-6741 -33122 33.2778 1
-6738 -33122 25.7775 1
-6735 -33122 18.6588 1
-6732 -33122 21.2713 1
-6729 -33122 34.0011 1
-6726 -33122 35.2067 1
-6723 -33122 32.2933 1
-6720 -33122 32.0133 1
-6717 -33122 18.99 1
-6714 -33122 10.1033 0
-6711 -33122 16.9422 1
-6708 -33122 20.9222 1
-6705 -33122 20.5322 1
-6702 -33122 20.0075 1
-6699 -33122 27.5622 1
-6696 -33122 28.6878 1
-6693 -33122 36.5522 1
-6690 -33122 38.6344 1
-6687 -33122 38.5067 1
-6684 -33122 34.2911 1
-6681 -33122 26.4222 1
-6678 -33122 21.7922 1
-6675 -33122 15.772 0
-6672 -33122 13.0422 0
-6669 -33122 13.3 0
-6666 -33122 17.5317 1
-6663 -33122 17.6514 1
-6660 -33122 19.1189 1
-6657 -33122 14.4957 0
-6654 -33122 14.6414 0
-6651 -33122 14.7486 0
-6648 -33122 15.0611 0
-6645 -33122 15.126 0
-6642 -33122 22.1544 1
-6639 -33122 16.6817 1
-6636 -33122 15.2978 0
-6633 -33122 15.3589 0
-6630 -33122 15.3511 0
-6627 -33122 15.4833 0
-6624 -33122 15.6278 0
-6621 -33122 15.75 0
-6618 -33122 16.05 0
-6615 -33122 16.5167 0
-6612 -33122 16.0611 0
-6609 -33122 16.18 0
-6606 -33122 16.32 0
-6603 -33122 16.4437 0
-6600 -33122 16.554 0
-6597 -33122 17.4871 0
-6594 -33122 22.112 1
-6591 -33122 23.4411 1
-6588 -33122 20.7557 1
-6585 -33122 24.8 1
-6582 -33122 29.7811 1
-6579 -33122 33.9556 1
-6576 -33122 34.9622 1
-6573 -33122 34.69 1
-6570 -33122 34.42 1
-6567 -33122 34.4122 1
-6564 -33122 34.4011 1
-6561 -33122 34.3933 1
-6558 -33122 34.4244 1
-6555 -33122 33.6933 1
-6552 -33122 32.9811 1
-6549 -33122 31.8267 1
-6546 -33122 21.8156 1
-6543 -33122 21.3156 1
-6540 -33122 21.2289 1
-6537 -33122 21.4937 1
-6534 -33122 21.7112 1
-6531 -33122 21.4678 1
-6528 -33122 21.1233 1
-6525 -33122 23.8687 1
-6522 -33122 25.4163 1
-6519 -33122 31.4038 1
-6516 -33122 42.7378 1
-6513 -33122 49.72 1
-6510 -33122 46.1767 1
-6507 -33122 39.4433 1
-6504 -33122 33.9733 1
-6501 -33122 35.0622 1
-6498 -33122 34.1011 1
-6495 -33122 24.8437 1
-6492 -33122 33.3225 1
-6489 -33122 41.8156 1
-6486 -33122 43.1167 1
-6483 -33122 39.3456 1
-6480 -33122 43.5311 1
-6477 -33122 46.8322 1
-6474 -33122 45.2644 1
-6471 -33122 45.2389 1
-6468 -33122 39.5633 1
-6465 -33122 30.7344 1
-6462 -33122 27.0422 1
-6459 -33122 25.8233 1
-6456 -33122 28.2767 1
-6453 -33122 31.0975 1
-6450 -33122 33.7478 1
-6447 -33122 37.55 1
-6444 -33122 36.6222 1
-6441 -33122 30.7289 1
-6438 -33122 22.1962 0
-6435 -33122 21.8267 0
-6432 -33122 22.5467 0
-6429 -33122 24.7856 1
-6426 -33122 25.4763 1
-6423 -33122 28.5067 1
-6420 -33122 29.31 1
-6417 -33122 29.3711 1
-6414 -33122 29.1278 1
-7539 -33119 4.94444 0
-7536 -33119 4.95889 0
-7533 -33119 5.01111 0
-7530 -33119 5.01556 0
-7527 -33119 4.99333 0
-7524 -33119 4.98889 0
-7521 -33119 4.95556 0
-7518 -33119 4.94778 0
-7515 -33119 4.95778 0
-7512 -33119 4.89111 0
-7509 -33119 4.91889 0
-7506 -33119 5.00111 0
-7503 -33119 5.12444 0
-7500 -33119 4.93556 0
-7497 -33119 4.93 0
-7494 -33119 4.94444 0
-7491 -33119 4.91 0
-7488 -33119 4.89778 0
-7485 -33119 4.82111 0
-7482 -33119 5.29 0
-7479 -33119 5.95429 0
-7476 -33119 5.71222 0
-7473 -33119 4.69667 0
-7470 -33119 5.15 0
-7467 -33119 11.4629 1
-7464 -33119 13.9663 1
-7461 -33119 15.1867 1
-7458 -33119 13.5022 1
-7455 -33119 11.6467 1
-7452 -33119 12.68 1
-7449 -33119 13.6538 1
-7446 -33119 15.8722 1
-7443 -33119 13.78 1
-7440 -33119 13.4457 1
-7437 -33119 18.2856 1
-7434 -33119 18.605 1
-7431 -33119 18.7343 1
-7428 -33119 19.5537 1
-7425 -33119 18.2789 1
-7422 -33119 16.7014 1
-7419 -33119 16.0122 1
-7416 -33119 14.8125 1
-7413 -33119 7.6325 1
-7410 -33119 5.14667 1
-7407 -33119 5.38375 1
-7404 -33119 6.19571 1
-7401 -33119 5.8475 1
-7398 -33119 5.39333 1
-7395 -33119 5.13 1
-7392 -33119 6.40444 1
-7389 -33119 6.44875 1
-7386 -33119 5.13429 1
-7383 -33119 6.32714 1
-7380 -33119 14.0689 1
-7377 -33119 20.4288 1
-7374 -33119 20.8438 1
-7371 -33119 22.1289 1
-7368 -33119 18.0756 1
-7365 -33119 19.3312 1
-7362 -33119 20.6925 1
-7359 -33119 17.9337 1
-7356 -33119 20.075 1
-7353 -33119 23.75 1
-7350 -33119 23.5167 1
-7347 -33119 21.2556 1
-7344 -33119 9.79857 1
-7341 -33119 16.9567 1
-7338 -33119 20.2675 1
-7335 -33119 27.5222 1
-7332 -33119 24.6189 1
-7329 -33119 16.1887 1
-7326 -33119 13.6687 1
-7323 -33119 15.9086 1
-7320 -33119 17.9825 1
-7317 -33119 16.24 1
-7314 -33119 8.08125 1
-7311 -33119 8.25625 1
-7308 -33119 9.63556 1
-7305 -33119 12.4037 1
-7302 -33119 12.4825 1
-7299 -33119 12.1222 1
-7296 -33119 12.656 1
-7293 -33119 12.6489 1
-7290 -33119 11.6589 1
-7287 -33119 10.33 1
-7284 -33119 10.2912 1
-7281 -33119 13.3886 1
-7278 -33119 12.1562 1
-7275 -33119 17.48 1
-7272 -33119 14.8556 1
-7269 -33119 12.0443 1
-7266 -33119 8.97 1
-7263 -33119 15.0763 1
-7260 -33119 19.5275 1
-7257 -33119 20.3186 1
-7254 -33119 23.5057 1
-7251 -33119 26.7822 1
-7248 -33119 24.6867 1
-7245 -33119 18.1025 1
-7242 -33119 17.88 1
-7239 -33119 22.4471 1
-7236 -33119 21.58 1
-7233 -33119 19.095 1
-7230 -33119 13.4933 1
-7227 -33119 14.1025 1
-7224 -33119 20.1662 1
-7221 -33119 22.2012 1
-7218 -33119 11.0437 1
-7215 -33119 6.8675 1
-7212 -33119 16.0678 1
-7209 -33119 20.0244 1
-7206 -33119 20.8433 1
-7203 -33119 21.3311 1
-7200 -33119 20.27 1
-7197 -33119 22.3375 1
-7194 -33119 23.6333 1
-7191 -33119 19.19 1
-7188 -33119 16.0467 1
-7185 -33119 18.5188 1
-7182 -33119 13.7233 1
-7179 -33119 7.155 1
-7176 -33119 16.385 1
-7173 -33119 13.4513 1
-7170 -33119 18.2429 1
-7167 -33119 19.86 1
-7164 -33119 14.9033 1
-7161 -33119 6.05429 0
-7158 -33119 6.415 0
-7155 -33119 6.415 0
-7152 -33119 6.63667 0
-7149 -33119 6.81143 0
-7146 -33119 11.8614 1
-7143 -33119 13.2443 1
-7140 -33119 15.7 1
-7137 -33119 14.7587 1
-7134 -33119 15.37 1
-7131 -33119 17.8271 1
-7128 -33119 16.4663 1
-7125 -33119 18.4144 1
-7122 -33119 17.96 1
-7119 -33119 19.675 1
-7116 -33119 22.8717 1
-7113 -33119 22.96 1
-7110 -33119 24.4225 1
-7107 -33119 23.1475 1
-7104 -33119 24.4622 1
-7101 -33119 25.3667 1
-7098 -33119 25.1122 1
-7095 -33119 22.6278 1
-7092 -33119 27.2544 1
-7089 -33119 24.0111 1
-7086 -33119 26.1033 1
-7083 -33119 29.4 1
-7080 -33119 30.1744 1
-7077 -33119 31.1089 1
-7074 -33119 31.1944 1
-7071 -33119 30.4444 1
-7068 -33119 31.7422 1
-7065 -33119 32.0678 1
-7062 -33119 32.3989 1
-7059 -33119 31.6122 1
-7056 -33119 32.5311 1
-7053 -33119 31.6433 1
-7050 -33119 32.2333 1
-7047 -33119 32.6067 1
-7044 -33119 31.9156 1
-7041 -33119 26.6544 1
-7038 -33119 23.2825 1
-7035 -33119 30.79 1
-7032 -33119 29.1322 1
-7029 -33119 28.6822 1
-7026 -33119 28.1156 1
-7023 -33119 27.7767 1
-7020 -33119 23.1989 1
-7017 -33119 20.8222 1
-7014 -33119 18.47 1
-7011 -33119 19.0343 1
-7008 -33119 16.755 1
-7005 -33119 16.6017 1
-7002 -33119 15.758 1
-6999 -33119 14.804 1
-6996 -33119 11.8744 0
-6993 -33119 11.9944 0
-6990 -33119 12.0422 0
-6987 -33119 12.0456 0
-6984 -33119 12.0644 0
-6981 -33119 12.1289 0
-6978 -33119 12.1356 0
-6975 -33119 12.1 0
-6972 -33119 12.1011 0
-6969 -33119 12.0778 0
-6966 -33119 12.0811 0
-6963 -33119 12.0622 0
-6960 -33119 12.0256 0
-6957 -33119 12.0367 0
-6954 -33119 12.0056 0
-6951 -33119 12.0067 0
-6948 -33119 12.0067 0
-6945 -33119 24.2944 1
-6942 -33119 21.84 0
-6939 -33119 11.9167 0
-6936 -33119 12.1089 0
-6933 -33119 12.6033 0
-6930 -33119 9.528 0
-6927 -33119 7.03889 0
-6924 -33119 7.27889 0
-6921 -33119 7.05222 0
-6918 -33119 7.30556 0
-6915 -33119 7.03667 0
-6912 -33119 6.96444 0
-6909 -33119 9.86833 0
-6906 -33119 9.86833 0
-6903 -33119 12.705 0
-6900 -33119 12.0833 0
-6897 -33119 13.4289 0
-6894 -33119 13.6256 0
-6891 -33119 13.4857 0
-6888 -33119 13.9017 0
-6885 -33119 19.6143 1
-6882 -33119 18.0875 1
-6879 -33119 16.6867 1
-6876 -33119 16.855 1
-6873 -33119 19.935 1
-6870 -33119 22.5433 1
-6867 -33119 18.6822 1
-6864 -33119 18.1743 1
-6861 -33119 15.5437 1
-6858 -33119 10.8229 0
-6855 -33119 10.8229 0
-6852 -33119 10.8229 0
-6849 -33119 13.4883 0
-6846 -33119 13.355 0
-6843 -33119 14.9414 1
-6840 -33119 14.9414 0
-6837 -33119 9.564 0
-6834 -33119 6.96 0
-6831 -33119 6.96 0
-6828 -33119 6.93778 0
-6825 -33119 7.04222 0
-6822 -33119 7.35333 0
-6819 -33119 7.41444 0
-6816 -33119 7.77222 0
-6813 -33119 7.08222 0
-6810 -33119 7.18 0
-6807 -33119 7.18 0
-6804 -33119 7.25167 0
-6801 -33119 7.29833 0
-6798 -33119 6.91167 0
-6795 -33119 25.5311 1
-6792 -33119 28.8 1
-6789 -33119 25.1989 1
-6786 -33119 23.8933 1
-6783 -33119 26.0678 1
-6780 -33119 22.9778 1
-6777 -33119 23.0178 1
-6774 -33119 20.5712 1
-6771 -33119 19.58 1
-6768 -33119 16.7025 1
-6765 -33119 15.3689 1
-6762 -33119 8.93125 0
-6759 -33119 8.86 0
-6756 -33119 8.70556 0
-6753 -33119 17.03 1
-6750 -33119 27.58 1
-6747 -33119 33.37 1
-6744 -33119 35.3667 1
-6741 -33119 34.9278 1
-6738 -33119 26.4862 1
-6735 -33119 26.9333 1
-6732 -33119 27.7067 1
-6729 -33119 35.4011 1
-6726 -33119 34.26 1
-6723 -33119 32.6278 1
-6720 -33119 32.3733 1
-6717 -33119 17.0763 1
-6714 -33119 9.4875 0
-6711 -33119 17.605 1
-6708 -33119 20.7567 1
-6705 -33119 18.7267 1
-6702 -33119 18.6744 1
-6699 -33119 26.6756 1
-6696 -33119 29.2956 1
-6693 -33119 38.0667 1
-6690 -33119 38.5422 1
-6687 -33119 38.2811 1
-6684 -33119 35.4333 1
-6681 -33119 26.2411 1
-6678 -33119 23.9811 1
-6675 -33119 15.772 1
-6672 -33119 13.2044 0
-6669 -33119 13.4789 0
-6666 -33119 13.4789 0
-6663 -33119 18.4825 1
-6660 -33119 17.274 1
-6657 -33119 14.4978 0
-6654 -33119 14.5771 0
-6651 -33119 14.5771 0
-6648 -33119 14.5771 0
-6645 -33119 14.8133 0
-6642 -33119 14.9933 0
-6639 -33119 14.9367 0
-6636 -33119 15.1033 0
-6633 -33119 15.1856 0
-6630 -33119 15.3633 0
-6627 -33119 15.4933 0
-6624 -33119 15.6056 0
-6621 -33119 15.6967 0
-6618 -33119 15.8256 0
-6615 -33119 16.3689 0
-6612 -33119 16.0911 0
-6609 -33119 16.0717 0
-6606 -33119 16.2278 0
-6603 -33119 16.3371 0
-6600 -33119 16.3371 0
-6597 -33119 21.0083 1
-6594 -33119 27.0722 1
-6591 -33119 28.4756 1
-6588 -33119 30.5889 1
-6585 -33119 30.8633 1
-6582 -33119 32.5911 1
-6579 -33119 34.12 1
-6576 -33119 34.6189 1
-6573 -33119 34.4122 1
-6570 -33119 34.3878 1
-6567 -33119 34.3667 1
-6564 -33119 33.53 1
-6561 -33119 33.3244 1
-6558 -33119 34.0644 1
-6555 -33119 31.1956 1
-6552 -33119 27.1767 1
-6549 -33119 26.8844 1
-6546 -33119 32.7429 1
-6543 -33119 25.3311 1
-6540 -33119 27.925 1
-6537 -33119 36.57 1
-6534 -33119 30.0033 1
-6531 -33119 21.4078 1
-6528 -33119 21.1011 1
-6525 -33119 28.8086 1
-6522 -33119 30.8544 1
-6519 -33119 31.0411 1
-6516 -33119 29.4067 1
-6513 -33119 30.5489 1
-6510 -33119 33.4744 1
-6507 -33119 33.7322 1
-6504 -33119 35.0133 1
-6501 -33119 35.1611 1
-6498 -33119 32.4667 1
-6495 -33119 26.0386 1
-6492 -33119 35.6778 1
-6489 -33119 41.6867 1
-6486 -33119 41.4922 1
-6483 -33119 40.4889 1
-6480 -33119 46.0689 1
-6477 -33119 46.6867 1
-6474 -33119 44.98 1
-6471 -33119 44.2278 1
-6468 -33119 32.2833 1
-6465 -33119 27.9611 1
-6462 -33119 26.9222 1
-6459 -33119 24.855 1
-6456 -33119 26.0033 1
-6453 -33119 25.7756 1
-6450 -33119 26.0344 1
-6447 -33119 27.5767 1
-6444 -33119 28.0133 1
-6441 -33119 27.0571 1
-6438 -33119 22.186 0
-6435 -33119 21.7378 0
-6432 -33119 21.86 0
-6429 -33119 25.1638 1
-6426 -33119 25.5278 1
-6423 -33119 28.5167 1
-6420 -33119 29.0744 1
-6417 -33119 29.3389 1
-6414 -33119 29.0933 1
-7539 -33116 4.94778 0
-7536 -33116 4.96222 0
-7533 -33116 5.04333 0
-7530 -33116 5.6525 0
-7527 -33116 5.02778 0
-7524 -33116 5.03889 0
-7521 -33116 4.98667 0
-7518 -33116 4.96111 0
-7515 -33116 4.95444 0
-7512 -33116 4.93667 0
-7509 -33116 4.91333 0
-7506 -33116 4.87444 0
-7503 -33116 5.34889 0
-7500 -33116 5.22778 0
-7497 -33116 5.06222 0
-7494 -33116 4.95889 0
-7491 -33116 4.89556 0
-7488 -33116 4.85333 0
-7485 -33116 4.81222 0
-7482 -33116 4.73111 0
-7479 -33116 5.93889 0
-7476 -33116 5.662 0
-7473 -33116 4.67889 0
-7470 -33116 4.98 0
-7467 -33116 12.3157 1
-7464 -33116 12.0788 1
-7461 -33116 16.5288 1
-7458 -33116 13.9067 1
-7455 -33116 10.9243 1
-7452 -33116 12.9012 1
-7449 -33116 16.8422 1
-7446 -33116 17.98 1
-7443 -33116 17.53 1
-7440 -33116 16.88 1
-7437 -33116 19.145 1
-7434 -33116 18.3129 1
-7431 -33116 18.2237 1
-7428 -33116 18.286 1
-7425 -33116 17.69 1
-7422 -33116 11.0622 1
-7419 -33116 5.36625 1
-7416 -33116 4.76143 1
-7413 -33116 5.89625 1
-7410 -33116 6.67667 1
-7407 -33116 6.83 1
-7404 -33116 5.32111 1
-7401 -33116 5.12 1
-7398 -33116 5.92143 1
-7395 -33116 7.1725 1
-7392 -33116 7.50222 1
-7389 -33116 7.35 1
-7386 -33116 7.93375 1
-7383 -33116 14.3567 1
-7380 -33116 18.2722 1
-7377 -33116 22.575 1
-7374 -33116 22.16 1
-7371 -33116 24.2467 1
-7368 -33116 22.9756 1
-7365 -33116 13.23 1
-7362 -33116 18.02 1
-7359 -33116 17.7063 1
-7356 -33116 19.5686 1
-7353 -33116 22.8456 1
-7350 -33116 23.52 1
-7347 -33116 20.2978 1
-7344 -33116 8.20667 1
-7341 -33116 7.05 1
-7338 -33116 11.6163 1
-7335 -33116 15.7322 1
-7332 -33116 12.0286 1
-7329 -33116 11.6112 1
-7326 -33116 12.215 1
-7323 -33116 17.55 1
-7320 -33116 18.9467 1
-7317 -33116 14.9829 1
-7314 -33116 5.85625 1
-7311 -33116 10.76 1
-7308 -33116 10.0278 1
-7305 -33116 7.98125 1
-7302 -33116 10.9843 1
-7299 -33116 10.8325 1
-7296 -33116 11.47 1
-7293 -33116 9.83143 1
-7290 -33116 10.6933 1
-7287 -33116 10.4757 1
-7284 -33116 13.9414 1
-7281 -33116 11.0075 1
-7278 -33116 12.07 1
-7275 -33116 18.13 1
-7272 -33116 15.5914 1
-7269 -33116 9.23556 1
-7266 -33116 10.2783 1
-7263 -33116 11.0137 1
-7260 -33116 16.79 1
-7257 -33116 17.0271 1
-7254 -33116 21.465 1
-7251 -33116 24.8667 1
-7248 -33116 24.79 1
-7245 -33116 19.92 1
-7242 -33116 18.4711 1
-7239 -33116 18.2438 1
-7236 -33116 19.3589 1
-7233 -33116 16.1389 1
-7230 -33116 14.1757 1
-7227 -33116 15.79 1
-7224 -33116 15.2871 1
-7221 -33116 14.9111 1
-7218 -33116 11.0875 1
-7215 -33116 10.66 1
-7212 -33116 16.28 1
-7209 -33116 19.9989 1
-7206 -33116 21.3989 1
-7203 -33116 22.0011 1
-7200 -33116 22.2329 1
-7197 -33116 19.3733 1
-7194 -33116 22.3488 1
-7191 -33116 23.0962 1
-7188 -33116 19.7988 1
-7185 -33116 22.8267 1
-7182 -33116 21.4289 1
-7179 -33116 16.0475 1
-7176 -33116 10.1244 1
-7173 -33116 10.6857 1
-7170 -33116 17.6763 1
-7167 -33116 17.12 1
-7164 -33116 13.695 1
-7161 -33116 8.46444 0
-7158 -33116 7.04444 0
-7155 -33116 11.0229 1
-7152 -33116 14.0633 1
-7149 -33116 15.1257 1
-7146 -33116 12.6167 1
-7143 -33116 11.0825 1
-7140 -33116 14.4662 1
-7137 -33116 17.8012 1
-7134 -33116 17.2387 1
-7131 -33116 18.1488 1
-7128 -33116 21.0671 1
-7125 -33116 19.1078 1
-7122 -33116 23.8022 1
-7119 -33116 23.3622 1
-7116 -33116 23.9311 1
-7113 -33116 25.41 1
-7110 -33116 25.4333 1
-7107 -33116 26.4956 1
-7104 -33116 24.3911 1
-7101 -33116 26.3878 1
-7098 -33116 26.3578 1
-7095 -33116 29.3444 1
-7092 -33116 30.8422 1
-7089 -33116 31.1933 1
-7086 -33116 30.33 1
-7083 -33116 31.9367 1
-7080 -33116 32.12 1
-7077 -33116 32.2744 1
-7074 -33116 32.47 1
-7071 -33116 32.6167 1
-7068 -33116 32.8 1
-7065 -33116 32.9533 1
-7062 -33116 33.1611 1
-7059 -33116 33.3 1
-7056 -33116 33.4833 1
-7053 -33116 33.5911 1
-7050 -33116 33.7956 1
-7047 -33116 33.9256 1
-7044 -33116 34.0833 1
-7041 -33116 33.4678 1
-7038 -33116 31.6489 1
-7035 -33116 33.7856 1
-7032 -33116 33.15 1
-7029 -33116 32.4522 1
-7026 -33116 31.3456 1
-7023 -33116 28.9578 1
-7020 -33116 25.9833 1
-7017 -33116 23.8333 1
-7014 -33116 21.2956 1
-7011 -33116 24.2411 1
-7008 -33116 17.255 1
-7005 -33116 16.0887 1
-7002 -33116 16.7644 1
-6999 -33116 15.2675 1
-6996 -33116 15.092 1
-6993 -33116 11.92 0
-6990 -33116 11.9878 0
-6987 -33116 12.0244 0
-6984 -33116 12.0289 0
-6981 -33116 12.0822 0
-6978 -33116 12.0689 0
-6975 -33116 12.42 0
-6972 -33116 13.156 0
-6969 -33116 12.1144 0
-6966 -33116 12.0867 0
-6963 -33116 12.0722 0
-6960 -33116 12.02 0
-6957 -33116 12.02 0
-6954 -33116 12.0122 0
-6951 -33116 11.9822 0
-6948 -33116 14.36 1
-6945 -33116 23.1133 1
-6942 -33116 21.84 1
-6939 -33116 11.8571 0
-6936 -33116 12.1978 0
-6933 -33116 11.566 0
-6930 -33116 7.89429 0
-6927 -33116 7.20556 0
-6924 -33116 7.22375 0
-6921 -33116 7.14556 0
-6918 -33116 7.15444 0
-6915 -33116 7.20778 0
-6912 -33116 7.11444 0
-6909 -33116 7.892 0
-6906 -33116 12.7467 0
-6903 -33116 12.0744 0
-6900 -33116 12.1011 0
-6897 -33116 13.6756 0
-6894 -33116 13.1933 0
-6891 -33116 13.1933 0
-6888 -33116 17.8067 1
-6885 -33116 20.0211 1
-6882 -33116 19.9278 1
-6879 -33116 19.6475 1
-6876 -33116 17.1889 1
-6873 -33116 19.4037 1
-6870 -33116 21.7012 1
-6867 -33116 20.1144 1
-6864 -33116 16.8867 1
-6861 -33116 13.6325 1
-6858 -33116 10.28 0
-6855 -33116 10.28 0
-6852 -33116 16.2056 1
-6849 -33116 16.6614 1
-6846 -33116 16.2878 1
-6843 -33116 15.8112 1
-6840 -33116 15.2186 1
-6837 -33116 7.38167 0
-6834 -33116 7.38167 0
-6831 -33116 7.38167 0
-6828 -33116 6.92889 0
-6825 -33116 7.02556 0
-6822 -33116 7.93333 0
-6819 -33116 7.81444 0
-6816 -33116 7.49 0
-6813 -33116 7.22556 0
-6810 -33116 7.09125 0
-6807 -33116 7.05286 0
-6804 -33116 6.91625 0
-6801 -33116 7.39375 0
-6798 -33116 13.794 1
-6795 -33116 28.1067 1
-6792 -33116 28.7033 1
-6789 -33116 28.4656 1
-6786 -33116 24.9367 1
-6783 -33116 25.7933 1
-6780 -33116 23.1878 1
-6777 -33116 22.9122 1
-6774 -33116 20.11 1
-6771 -33116 19.6778 1
-6768 -33116 17.1283 1
-6765 -33116 15.0613 1
-6762 -33116 8.7275 0
-6759 -33116 8.79889 0
-6756 -33116 8.74571 0
-6753 -33116 21.8389 1
-6750 -33116 28.74 1
-6747 -33116 33.2833 1
-6744 -33116 33.2678 1
-6741 -33116 33.5478 1
-6738 -33116 27.3578 1
-6735 -33116 29.5556 1
-6732 -33116 28.6211 1
-6729 -33116 37.7656 1
-6726 -33116 35.2589 1
-6723 -33116 31.9811 1
-6720 -33116 29.9911 1
-6717 -33116 15.9067 1
-6714 -33116 20.3883 1
-6711 -33116 33.3511 1
-6708 -33116 32.7056 1
-6705 -33116 32.5689 1
-6702 -33116 31.9778 1
-6699 -33116 30.1833 1
-6696 -33116 30.3433 1
-6693 -33116 38.8256 1
-6690 -33116 38.9678 1
-6687 -33116 38.4133 1
-6684 -33116 36.9478 1
-6681 -33116 26.0963 1
-6678 -33116 20.4025 1
-6675 -33116 17.505 1
-6672 -33116 13.3412 0
-6669 -33116 13.5422 0
-6666 -33116 13.7629 0
-6663 -33116 13.9625 0
-6660 -33116 14.3117 0
-6657 -33116 14.3117 0
-6654 -33116 14.9378 0
-6651 -33116 15.0233 0
-6648 -33116 14.6886 0
-6645 -33116 14.6256 0
-6642 -33116 14.8156 0
-6639 -33116 14.9489 0
-6636 -33116 15.0833 0
-6633 -33116 15.1911 0
-6630 -33116 15.3356 0
-6627 -33116 15.4489 0
-6624 -33116 15.5444 0
-6621 -33116 15.65 0
